node	Algeria	Argentina	Australia	Austria	Belarus	Belgium	Brazil	Cambodia	Canada	Chile	China	Colombia	Croatia	Czech Republic	Democratic Republic of the Congo	Denmark	Diamond Princess	Ecuador	Estonia	Finland	France	Gambia	Georgia	Germany	Ghana	Grand Princess	Greece	Hong Kong	Hungary	Iceland	India	Iran	Ireland	Israel	Italy	Japan	Jordan	Kuwait	Latvia	Lithuania	Luxembourg	Malaysia	Mexico	Nepal	Netherlands	New Zealand	Nigeria	Norway	Pakistan	Peru	Poland	Portugal	Qatar	Russia	Saudi Arabia	Senegal	Singapore	Slovakia	Slovenia	South Africa	South Korea	Spain	Sri Lanka	Sweden	Switzerland	Taiwan	Thailand	Turkey	USA	United Kingdom	Uruguay	Vietnam
EPI_ISL_421234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_428454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n29	1.0766491807095323e-06	3.2239100054577878e-06	0.002561910572005018	8.612030310743002e-06	2.1494712098780093e-06	1.4242702631851761e-05	1.743069632786644e-05	1.0750024083648661e-06	2.1756224083311758e-05	3.2292744984217773e-06	0.9969239064010456	2.1494357843971093e-06	3.228093295600585e-06	4.3133193909854094e-06	3.226768913026454e-06	6.450623959587793e-06	2.156309885956992e-06	2.1492536856555352e-06	3.2259744581341226e-06	4.298037239005056e-06	2.2728372049902818e-05	3.223963799051542e-06	5.376032764391196e-06	1.880245454212032e-05	4.318078126246105e-06	3.2297457790990346e-06	3.225853854619253e-06	3.2456127340748774e-06	2.1506839136222156e-06	4.300218400109643e-06	7.700585761530742e-06	1.0742563603111073e-06	6.468387707749883e-06	2.149435379427457e-06	3.3410905419808853e-06	5.390527534116367e-06	5.375584143377378e-06	4.29985219523344e-06	5.375447425120464e-06	1.07503606968005e-06	4.297520844253077e-06	2.160632157699488e-06	8.601786691689222e-06	1.0749048956612487e-06	1.4123007440161882e-05	5.375371545792321e-06	1.07545085378327e-06	5.3792102538309265e-06	1.0746984490369347e-06	1.0751090781132796e-06	6.4579088637898516e-06	1.1865471973728157e-05	1.0746381951570128e-06	1.8640704136780995e-05	2.150844311350699e-06	4.300316558072244e-06	7.5349909682348154e-06	4.297760506632083e-06	3.2262999484800866e-06	3.229568298766404e-06	5.3849480591980065e-06	1.624891410273129e-05	4.297637236481741e-06	7.574203133297316e-06	1.0828686925642586e-05	4.305727882476881e-06	4.300275481219666e-06	9.762695565334677e-06	8.903517733525091e-05	3.2163850772657764e-05	3.241632727159004e-06	3.178085405973325e-06
EPI_ISL_420357	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n30	2.8446532861442432e-09	8.518007866977616e-09	2.2744840871112084e-08	2.275415312876949e-08	5.679194718396897e-09	3.763115374180832e-08	4.605426584374558e-08	2.840302290067045e-09	5.748289734628077e-08	8.532181585596392e-09	0.9999986187138038	5.679101119467495e-09	8.529060687399363e-09	1.1396375346396712e-08	8.525561488859008e-09	1.7043424146971766e-08	5.697263428919794e-09	5.678619989873101e-09	8.523462431189477e-09	1.1355997826375178e-08	6.005144423911287e-08	8.518149996954576e-09	1.4204208337915785e-08	4.967863725635469e-08	1.1408948570934261e-08	8.533426773119565e-09	8.523143780331758e-09	8.57534942204035e-09	5.682398846308649e-09	1.1361760750097167e-08	2.0345992904892067e-08	2.8383311298360515e-09	1.7090358380971945e-08	5.6791000494827015e-09	8.827614751248777e-09	1.4242505487135216e-08	1.4203023020298818e-08	1.136079318710343e-08	1.4202661792105108e-08	2.8403912278311463e-09	1.135463344134198e-08	5.708683457594127e-09	2.2727088096700134e-08	2.8400446482671384e-09	3.73149027972324e-08	1.4202461308619846e-08	2.841487143737094e-09	1.421260369634671e-08	2.8394991882614184e-09	2.8405841260223342e-09	1.7062671852769464e-08	3.135018764373578e-08	2.839339989331448e-09	4.92512707284942e-08	5.682822638880635e-09	1.1362020096758902e-08	1.990846898219034e-08	1.13552666618805e-08	8.524322420867491e-09	8.532957845989086e-09	1.4227763757010076e-08	4.293183678284935e-08	1.1354940965409877e-08	2.0012072845176017e-08	2.861086080737651e-08	1.1376317550401042e-08	1.1361911566138377e-08	2.579436692948876e-08	2.3524302467981678e-07	8.49812598521619e-08	8.564833703499e-09	8.396933054638268e-09
n31	4.6260508239955416e-07	1.3852210919257749e-06	3.6988265095764796e-06	3.7003408936817776e-06	9.23565748227901e-07	6.119678296933817e-06	7.489467187185073e-06	4.618975118465393e-07	9.348021635171413e-06	1.3875260597409184e-06	0.9977880550765867	9.235505269210866e-07	1.3870185309763807e-06	1.85330886609442e-06	1.3864494820039676e-06	2.771646959678246e-06	9.265041299847158e-07	9.234722843470015e-07	1.3861081276636525e-06	1.8467425664094526e-06	9.765725561620658e-06	1.3852442054806053e-06	2.309926134262787e-06	8.078872104874573e-06	1.855353557305787e-06	1.3877285554472696e-06	1.3860563078137574e-06	1.3945461281030051e-06	9.240868120299559e-07	1.8476797483909118e-06	3.3087194738680982e-06	4.615769565276859e-07	2.779279529627017e-06	9.235503529173744e-07	1.4355701868075114e-06	2.316154118515728e-06	2.3097333747597088e-06	1.847522400723876e-06	2.3096746308703566e-06	4.619119751422566e-07	1.84652068648706e-06	9.283612854179023e-07	3.6959395061905235e-06	4.618556134518717e-07	6.068248727296653e-06	2.309642027712671e-06	4.620901959013055e-07	2.3112914097772504e-06	4.6176690929512734e-07	4.6194334475906643e-07	2.774777072781801e-06	5.098250886605777e-06	0.000440823165391456	8.00937262358553e-06	9.241557303050367e-07	1.8477219240347434e-06	3.2375681700168815e-06	1.8466236624947648e-06	1.3862479814720377e-06	1.3876522972702568e-06	2.3137567791588015e-06	0.0005588772629776818	1.846570696868683e-06	3.2544165057373873e-06	4.652774271573069e-06	1.8500470139682332e-06	1.847704274496489e-06	4.19474854703071e-06	0.001033315337202243	1.3819878474403948e-05	1.3928360339885463e-06	1.3655315839595268e-06
n119	2.4986453145717327e-16	7.481924264716724e-16	1.9978283592625534e-15	1.998646315850694e-15	4.98840872551362e-16	3.3053907285251517e-15	4.04524783835751e-15	2.494823549713791e-16	5.04909940420097e-15	7.49437397020082e-16	0.9999999999996627	4.988326511442914e-16	7.491632680886145e-16	1.001018296362288e-15	7.488559105600116e-16	1.4970355823859214e-15	5.004279657520798e-16	4.987903903804721e-16	7.486715365754371e-16	9.97471674293889e-16	5.274711702553567e-15	7.482049106785429e-16	1.2476486601585217e-15	4.363600120250477e-15	1.0021226850318255e-15	7.495467699966443e-16	7.486435473833446e-16	7.532291108572748e-16	4.991223120938533e-16	9.97977869633276e-16	1.787121829213336e-15	2.493092150565983e-16	1.501158123591515e-15	4.988325571605183e-16	7.753872271354767e-16	2.1694211781845245e-13	1.2475445459480364e-15	9.978928822377073e-16	1.2475128169096294e-15	2.494901669577693e-16	9.973518314192905e-16	5.01431061675171e-16	1.996269016799937e-15	2.4945972460446205e-16	3.277612336524186e-15	1.2474952071318918e-15	2.495864284303677e-16	1.2483860794816342e-15	2.494118132792325e-16	2.4950711046944256e-16	1.498726234464399e-15	2.7536923339132376e-15	2.493978297944122e-16	4.326061718729117e-15	4.991595365714197e-16	9.980006497493747e-16	1.7486912371690766e-15	9.974074513269737e-16	7.4874707510204845e-16	7.495055810551114e-16	1.2497176869126573e-15	3.770984441088948e-15	9.97378843272549e-16	1.7577914430915907e-15	2.513079314460623e-15	9.992564887553881e-16	9.979911167940658e-16	2.2656882082832157e-15	2.0662935770236488e-14	7.464460705642573e-15	7.523054464166668e-16	7.375576326274489e-16
EPI_ISL_402132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n121	2.195247062649282e-09	6.5734308784434114e-09	1.755241855165133e-08	1.755960491294486e-08	4.382690707686452e-09	2.9040333357384553e-08	3.554053223582382e-08	2.191889355963342e-09	4.4360120147729805e-08	6.584368877220359e-09	0.9999989340477873	4.38261847646733e-09	6.581960449229072e-09	8.79469551733536e-09	6.579260083123031e-09	1.315257890244992e-08	4.396634510221001e-09	4.382247184002975e-09	6.577640219568547e-09	8.763535785969827e-09	4.634229317712187e-08	6.573540561551702e-09	1.0961527994623577e-08	3.833749548481948e-08	8.804398399007627e-09	6.585329800742122e-09	6.5773943135515195e-09	6.617681923353643e-09	4.385163364871384e-09	8.767983091177315e-09	1.5701203861538944e-08	2.1903681921265483e-09	1.3188798514811273e-08	4.382617650749487e-09	6.812357571753549e-09	1.0991082283274954e-08	1.0960613273300723e-08	8.767236413249894e-09	1.0960334509932599e-08	2.191957990115122e-09	8.762482876551643e-09	4.4054474592453364e-09	1.753871856013689e-08	2.1916905312393535e-09	2.879627937705525e-08	1.096017979484508e-08	2.1928037192537695e-09	1.0968006775719726e-08	2.19126959436062e-09	2.1921068515562183e-09	1.316743254729337e-08	2.4193249726998565e-08	2.1911467389725492e-09	3.8007692510400765e-08	4.385490409788723e-09	8.768183231560029e-09	1.536356232510706e-08	8.762971539101122e-09	6.578303882104774e-09	6.584967925039371e-09	1.0979705944403284e-08	3.313092286175698e-08	8.762720195914966e-09	1.5443514450382297e-08	2.2079284126886727e-08	8.77921671787773e-09	8.768099477407255e-09	1.990576795796783e-08	1.815393677157303e-07	6.558087833739405e-08	6.609566839398777e-09	6.479996248837274e-09
EPI_ISL_421228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_421230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n122	3.736120116309941e-09	1.1187409269773375e-08	2.9872694129277246e-08	2.988492469295668e-08	7.458959492600854e-09	4.942412883128178e-08	6.048690358814393e-08	3.730405590729904e-09	7.549707732934906e-08	1.1206024795086232e-08	0.999998185841779	7.45883656133021e-09	1.1201925859517646e-08	1.496780904445605e-08	1.1197330070596282e-08	2.2384548625471743e-08	7.482690635228741e-09	7.458204653756473e-09	1.1194573203310335e-08	1.4914777884021155e-08	7.887056392004804e-08	1.1187595940911343e-08	1.8655570000756014e-08	6.524709246936317e-08	1.4984322507573125e-08	1.1207660203582787e-08	1.1194154692595727e-08	1.1262720710508127e-08	7.463167740686704e-09	1.492234681178868e-08	2.6722087274579756e-08	3.727816701803666e-09	2.2446191264539847e-08	7.458835156030053e-09	1.1594041780704576e-08	1.8705868836924542e-08	1.8654013224394357e-08	1.4921076030712372e-08	1.865353879331776e-08	3.730522400103889e-09	1.4912985923505703e-08	7.497689510159064e-09	2.9849377931860904e-08	3.730067208292888e-09	4.900877012251147e-08	1.8653275481656574e-08	3.731961757751423e-09	1.8666596324304892e-08	3.729350810231325e-09	3.7307757493665245e-09	2.2409828240802677e-08	4.1174812859043586e-08	3.729141721015547e-09	6.468579640929347e-08	7.46372434277282e-09	1.492268743336275e-08	2.6147450661768356e-08	1.491381758478532e-08	1.1195702699390404e-08	1.1207044322521357e-08	1.8686507294785815e-08	5.638595740852096e-08	1.4913389820480394e-08	2.6283522245083473e-08	3.757702674278134e-08	1.4941465470188747e-08	1.4922544891058366e-08	3.3877890722973734e-08	3.089642597250051e-07	1.1161296738323314e-07	1.1248909541403213e-08	1.1028391633366577e-08
EPI_ISL_416397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_413851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n123	7.709185854488992e-09	2.3084326682754733e-08	6.163992158911779e-08	6.166515838172341e-08	1.5390967961263236e-08	1.0198274760846194e-07	1.3740282605729967e-07	7.697394386764382e-09	1.5578219716807414e-07	2.312273833440237e-08	0.9999924619101641	1.5390714302391676e-08	2.3114280507799975e-08	3.088488008040075e-08	2.3104797463934823e-08	4.6188730621714306e-08	1.5439935281201065e-08	1.538941041151735e-08	2.3099108888188798e-08	3.077545451078721e-08	1.6274311766735597e-07	2.3084711863758415e-08	3.849428066549552e-08	1.6206336590470884e-07	3.0918954294375454e-08	2.3126112869387805e-08	2.3098245324711025e-08	2.323972583361839e-08	1.5399651345525363e-08	3.079107238951235e-08	5.513889564746552e-08	7.692052420963083e-09	4.631592529060392e-08	1.5390711402667898e-08	5.9376177980037676e-08	3.859806830192983e-08	3.849106838164697e-08	3.0788450234125176e-08	3.757732222538208e-06	7.697635413590492e-09	3.07717569431984e-08	1.5470884263259034e-08	6.15918104755316e-08	7.69669616159612e-09	1.011256880433298e-07	3.84895461083524e-08	7.700605413287663e-09	3.851703260464195e-08	7.695217931337903e-09	7.698158179585445e-09	4.624089309155945e-08	8.496094209295938e-08	7.694786492418805e-09	1.334739813337089e-07	1.5400799849533602e-08	3.0791775234961315e-08	5.395317883187618e-08	3.077347300990876e-08	2.3101439513256098e-08	2.3124842047942293e-08	3.8558117304065824e-08	1.1634792557871263e-07	3.077259035238747e-08	5.423395169051939e-08	7.75371974135838e-08	3.0830522216150314e-08	3.079148111028386e-08	6.990432529225185e-08	6.375231059131511e-07	2.303044555693245e-07	2.3211227587795736e-08	2.2756206473811273e-08
