node	Algeria	Argentina	Australia	Austria	Belarus	Belgium	Brazil	Cambodia	Canada	Chile	China	Colombia	Croatia	Czech Republic	Democratic Republic of the Congo	Denmark	Diamond Princess	Ecuador	Estonia	Finland	France	Gambia	Georgia	Germany	Ghana	Grand Princess	Greece	Hong Kong	Hungary	Iceland	India	Iran	Ireland	Israel	Italy	Japan	Jordan	Kuwait	Latvia	Lithuania	Luxembourg	Malaysia	Mexico	Nepal	Netherlands	New Zealand	Nigeria	Norway	Pakistan	Peru	Poland	Portugal	Qatar	Russia	Saudi Arabia	Senegal	Singapore	Slovakia	Slovenia	South Africa	South Korea	Spain	Sri Lanka	Sweden	Switzerland	Taiwan	Thailand	Turkey	USA	United Kingdom	Uruguay	Vietnam
n312	1.1268487744335433e-06	3.3716238669399364e-06	0.0012805747830697282	9.023689599027292e-06	2.247966316270705e-06	2.4831045915863786e-05	2.163831931549599e-05	1.124025892439159e-06	2.2956367296826836e-05	3.3766535346359574e-06	0.9981897263972805	2.247954107502351e-06	2.248987843309227e-06	3.383732688284377e-06	3.3723629224878665e-06	6.748599636608251e-06	1.1242820556588887e-06	2.248426778380807e-06	2.289499876811909e-06	4.496679075491687e-06	2.9010463385467904e-05	3.3718692950652304e-06	3.3715819909146263e-06	2.3097026578952214e-05	2.271570136610291e-06	1.1241228758403768e-06	3.3716767732333984e-06	1.1287116708296356e-06	2.249165101137075e-06	3.3723302002988838e-06	9.806942277127653e-06	1.1237009106671097e-06	6.760029978168625e-06	2.2475030509968133e-06	4.656928503345761e-06	6.766462135023204e-06	2.2495648398602675e-06	3.371807389500138e-06	3.3722811568001684e-06	1.1238197554604983e-06	4.496321383790314e-06	3.3890673662036003e-06	7.871785676977038e-06	1.1235194009714337e-06	1.3676160795231138e-05	3.3714816385672134e-06	1.1237950266033982e-06	5.637962573337327e-06	2.246654340303106e-06	1.123594704745606e-06	6.7579845690442725e-06	1.5791123352688675e-05	2.2184532330081253e-12	1.9420919324266046e-05	2.2488631069132345e-06	2.248615336995356e-06	5.63788917654149e-06	3.371601739520623e-06	2.249089331007008e-06	3.3748579586984895e-06	4.532235023155869e-06	1.508971922321527e-05	3.3725560946835207e-06	1.3513500730896577e-05	1.3587755171323943e-05	3.3721098020292307e-06	3.3720597452562426e-06	1.0227831959091234e-05	9.276865172741116e-05	2.965360538292146e-05	1.1244290342111165e-06	2.2184532330081253e-06
EPI_ISL_411902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_428473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n314	1.2180903890932455e-10	3.644626254327217e-10	8.501908553112486e-10	9.754343106297684e-10	2.429985484282037e-10	2.68416304543184e-09	2.3390386884509893e-09	1.2150389366668696e-10	9.228935533487714e-08	3.6500631772044115e-10	0.9999997851005811	2.429972286962616e-10	2.4310897249718554e-10	3.6577155341290476e-10	3.6454251516418915e-10	7.295037758125976e-10	1.215315841574672e-10	2.4304832302828854e-10	2.474882041893038e-10	4.860777851443769e-10	3.1359457839179636e-09	3.64489155491361e-10	3.6445809875755e-10	2.496720654161937e-09	2.455500519976304e-10	1.215143772871696e-10	3.644683444474689e-10	1.220104125317165e-10	2.4312813354713225e-10	3.645389779917829e-10	1.0601016219027649e-09	1.214687640927685e-10	7.307393621232579e-10	2.429484708143879e-10	5.03400277066584e-10	7.314346593648634e-10	2.4317134412763934e-10	3.6448246368181375e-10	3.645336765337889e-10	1.214816108654593e-10	4.860391197232853e-10	3.663482164088404e-10	8.50916883940143e-10	1.2144914342841261e-10	1.4783527659014507e-09	3.644472509638665e-10	1.2147893774872434e-10	6.0944717520786e-10	2.428567276841133e-10	1.2145728354496267e-10	7.305182594116373e-10	1.706973999112281e-09	2.398082709135878e-16	2.0993442698764644e-09	2.430954888595781e-10	2.430687056600467e-10	6.094392412300604e-10	3.644602335237617e-10	2.4311994301888134e-10	3.6481222124166414e-10	4.899212785311995e-10	1.631154275262348e-09	3.6456339651049803e-10	1.4607696912644109e-09	1.4687963779223026e-09	3.6451515358693566e-10	3.645097425969724e-10	1.1055985588565342e-09	7.701052233658412e-08	3.205467542621941e-09	1.215474721067585e-10	2.398082709135878e-10
EPI_ISL_428823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n317	1.8264543936726935e-06	5.464901205292425e-06	1.2748108326341167e-05	1.4626059759941623e-05	3.643619311069315e-06	0.0010964189430225976	3.507249977295969e-05	1.8218789214900532e-06	3.720885966542468e-05	5.473053549129982e-06	0.9968935272771	3.6435995224702527e-06	3.6452750545817503e-06	5.484527805106468e-06	5.466099104498877e-06	1.0938477049520025e-05	1.822294123998844e-06	3.6443656517169653e-06	3.710939040083961e-06	7.2884484952263854e-06	4.702164967921661e-05	5.465299007808561e-06	5.464833330478917e-06	3.743684745728956e-05	3.6818775958940636e-06	1.8220361171699766e-06	5.4649869585313155e-06	1.829473871871363e-06	3.645562363177039e-06	5.4660460666936335e-06	1.589559594592314e-05	1.821352174335608e-06	1.095700393443821e-05	3.6428684269097603e-06	7.548189001874887e-06	1.0967429504767061e-05	3.646210280239081e-06	5.46519866808781e-06	5.4659665744709486e-06	1.82154480408325e-06	7.287868730137782e-06	5.493174525185914e-06	1.2758994695620898e-05	1.8210579740944728e-06	2.2167024129374246e-05	5.464670674237897e-06	1.8215047222810367e-06	9.138299430294554e-06	3.6414927930087e-06	1.8211800303209313e-06	1.0953688630231653e-05	2.5595064114121433e-05	3.5957829892675145e-12	3.1478423932084226e-05	3.645072875421884e-06	3.6446712772080007e-06	9.138180464996567e-06	5.4648653400342456e-06	3.6454395510569836e-06	5.4701431873897305e-06	7.3460794021465175e-06	2.445819226132037e-05	5.466412207919224e-06	0.001200893418959594	2.2023731751662034e-05	5.4656888338536115e-06	5.465607699263921e-06	1.657779556872552e-05	0.00015036419738557807	4.8064087274798126e-05	1.8225323543883898e-06	3.5957829892675146e-06
EPI_ISL_421253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_410301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n318	2.6181846968351674e-06	7.833823146627526e-06	1.8274150315085647e-05	2.0966154956365233e-05	5.223053121053561e-06	5.769386797798758e-05	5.027570494145801e-05	2.6116258518451788e-06	5.3338132778014566e-05	7.845509363350359e-06	0.9952398730031321	5.223024754505351e-06	5.225426595223945e-06	7.861957472599227e-06	7.835540310429451e-06	1.5680081209226307e-05	2.612221036076643e-06	5.224122984976634e-06	5.319554563910528e-06	1.0447840570221582e-05	6.74045648424393e-05	7.834393388328451e-06	7.833725849483011e-06	5.366494857467158e-05	5.2778955831500405e-06	2.611851188609682e-06	7.833946072126538e-06	2.6225130565465135e-06	5.225838446168629e-06	7.83546428182971e-06	2.2786008890703845e-05	2.6108707706651347e-06	1.570663911657995e-05	5.221976744100581e-06	1.082017322851909e-05	1.5721583956585443e-05	5.226767221911692e-06	7.834249553408582e-06	7.835350331368274e-06	2.6111469014347715e-06	1.0447009488926587e-05	7.87435236746671e-06	1.8289755700881775e-05	2.6104490406882935e-06	3.177597182330961e-05	7.833492685116304e-06	2.611089444998115e-06	1.3099563726518266e-05	5.220004801280285e-06	2.61062400577112e-06	1.570188669638866e-05	3.6689996427097524e-05	5.154480740528972e-12	4.512367136293363e-05	5.225136775568872e-06	5.224561092813525e-06	1.3099393192217644e-05	7.83377173451976e-06	5.225662397527924e-06	7.841337419831276e-06	1.053045328646883e-05	3.5060314077744653e-05	7.835989137723753e-06	3.139803815475586e-05	3.157056515572519e-05	7.834952195922616e-06	7.834835891161955e-06	2.3763927977430293e-05	0.002016340570646285	0.001779222687087104	2.6125625344257887e-06	5.1544807405289725e-06
EPI_ISL_419313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n319	5.2270771131557635e-12	1.563984302854726e-11	3.6483443276487094e-11	4.1857898281877225e-11	1.0427568942274833e-11	1.1518297285967026e-10	1.0037297481912985e-10	5.213982701375974e-12	1.064869615346223e-10	1.566317398607869e-11	0.9999999975064197	1.0427512309854325e-11	1.0432307466844125e-11	1.5696011828081728e-11	1.5643271261711802e-11	3.130451175589107e-11	5.2151709574520855e-12	1.0429704873033065e-11	1.06202293317241e-11	2.0858600385419516e-11	1.3456990205313983e-10	1.5640981488086604e-11	1.5639648779577523e-11	1.0713943321585573e-10	1.053705922338386e-11	5.21443257515528e-12	1.5640088443266583e-11	5.235718470662754e-12	1.0433129707020526e-11	1.564311947434778e-11	4.549114725051051e-11	5.2124752188979214e-12	3.1357533313105627e-11	1.0425420008571022e-11	2.1601944244628497e-11	3.138736995192143e-11	1.0434983962159858e-11	1.5640694328735838e-11	1.5642891977850025e-11	5.213026500412917e-12	2.0856941172445927e-11	1.572075762671087e-11	3.6514598662520595e-11	5.21163325571918e-12	6.343916655944038e-11	1.5639183278376013e-11	5.212911791460025e-12	2.6152635385111596e-11	1.0421483121613852e-11	5.211982564910831e-12	3.134804533968496e-11	7.324977524987885e-11	1.0290667553587571e-17	9.008719290425287e-11	1.0431728856141904e-11	1.0430579533804732e-11	2.6152294921758926e-11	1.5639740386800035e-11	1.0432778234558809e-11	1.5654844905814667e-11	2.1023532614560417e-11	6.999619450734632e-11	1.5644167323353537e-11	6.268464055843814e-11	6.302908223944647e-11	1.5642097119993565e-11	1.564186492325308e-11	4.744351466100104e-11	4.303229566065138e-10	1.3755322412054741e-10	5.2158527421279945e-12	1.029066755358757e-11
EPI_ISL_428464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n320	9.918091060231994e-09	2.967574113924189e-08	6.922532512411107e-08	7.942305762138378e-08	1.9785738007582154e-08	2.185533499276687e-07	1.9045219396839557e-07	9.893245134755732e-09	2.020531471727559e-07	2.9720010346737745e-08	1.1562917471610368e-05	1.978563055068198e-08	1.9794729097086284e-08	2.978231834414378e-08	2.968224602293991e-08	5.9398587675241436e-08	9.89549978524407e-09	1.9789790818608255e-08	2.015130049018803e-08	3.957804591994663e-08	0.9999839609901747	2.967790130354312e-08	2.9675372562515635e-08	2.03291176267909e-07	1.999348978830806e-08	9.894098745485435e-09	2.967620680016119e-08	9.934487560375954e-09	1.9796289252554897e-08	2.9681958014772897e-08	8.631694752109551e-08	9.890384769743824e-09	5.9499193161103834e-08	1.9781660524182652e-08	4.098849997009703e-08	5.955580654068486e-08	1.9799807599600995e-08	2.967735643448379e-08	2.9681526352692583e-08	9.891430796069278e-09	3.957489765467254e-08	2.982927213473246e-08	6.928444075393777e-08	9.888787190964068e-09	1.2037232608223134e-07	2.9674489299612638e-08	9.891213142146143e-09	4.962318588370378e-08	1.977419049791563e-08	9.889449985924994e-09	5.948119025387171e-08	1.3898741597695978e-07	1.9525975159267728e-14	1.7093548903961614e-07	1.9793631215132604e-08	1.9791450439270518e-08	4.962253987323533e-08	2.9675546382177184e-08	1.979562235290811e-08	2.9704206375470772e-08	3.989099574486301e-08	1.3281392563471133e-07	2.968394625057495e-08	1.1894065453362951e-07	1.19594213661078e-07	2.9680018153668612e-08	2.9679577573136475e-08	9.002145720042257e-08	8.165141199447387e-07	2.609996701641227e-07	9.896793434132875e-09	1.952597515926773e-08
