node	Algeria	Argentina	Australia	Austria	Belarus	Belgium	Brazil	Cambodia	Canada	Chile	China	Colombia	Croatia	Czech Republic	Democratic Republic of the Congo	Denmark	Diamond Princess	Ecuador	Estonia	Finland	France	Gambia	Georgia	Germany	Ghana	Grand Princess	Greece	Hong Kong	Hungary	Iceland	India	Iran	Ireland	Israel	Italy	Japan	Jordan	Kuwait	Latvia	Lithuania	Luxembourg	Malaysia	Mexico	Nepal	Netherlands	New Zealand	Nigeria	Norway	Pakistan	Peru	Poland	Portugal	Qatar	Russia	Saudi Arabia	Senegal	Singapore	Slovakia	Slovenia	South Africa	South Korea	Spain	Sri Lanka	Sweden	Switzerland	Taiwan	Thailand	Turkey	USA	United Kingdom	Uruguay	Vietnam
n204	4.2453235337044373e-07	1.270646375895037e-06	2.9651235445186244e-06	4.247199696290407e-06	8.471095932056112e-07	0.9975967344189941	9.981383228938529e-06	4.235702089868938e-07	9.398329719584523e-06	1.2724853110933154e-06	0.002188511442239984	8.470796655843946e-07	4.242505944253668e-07	1.2743556906309068e-06	1.2706173616410059e-06	2.1228284202405497e-06	4.2376792649848464e-07	8.470731091912443e-07	8.476035783427857e-07	1.694085499814812e-06	9.766867333549856e-06	1.2705762638536067e-06	1.2705909023820724e-06	1.4553289692650225e-05	8.561277590181761e-07	8.475031621208962e-07	8.474872826771638e-07	4.271720324331201e-07	8.475041388731579e-07	1.2705553991164446e-06	3.2905818968907283e-06	4.2344976495779313e-07	2.547086164511685e-06	8.471095319289537e-07	9.009316180255393e-06	1.7003397086026094e-06	8.477342510960939e-07	1.2705799456921618e-06	1.270621472354681e-06	4.234990395251485e-07	1.514075192680077e-06	1.2789379330043012e-06	2.96742616074136e-06	4.2356306113177096e-07	7.46030313392243e-06	1.27056507407299e-06	4.235186493742782e-07	2.5425188141229317e-06	8.470663263419025e-07	4.2346477703967923e-07	3.3916768622226657e-06	6.370500462448991e-06	1.2695463731707976e-12	6.891999231434703e-06	8.475130570739913e-07	1.2705807631804338e-06	2.1239130712714755e-06	1.2705921268458846e-06	1.2705603430284658e-06	1.271773021965647e-06	2.134740790863065e-06	6.0593926784863755e-06	1.2706040407390015e-06	4.674362143234468e-06	3.4278501862745727e-06	1.2705923412455271e-06	1.2705967497008814e-06	3.4315258585374874e-06	3.898725893649923e-05	1.2500276213338208e-05	4.268093218046678e-07	1.2695463731707977e-06
EPI_ISL_429672	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_417471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
EPI_ISL_406862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_429081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_428486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_421573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_418375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_428856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_427305	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_416432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n208	0.00015268239524839102	0.0004569859767933087	0.0010664020336500967	0.0015274987114161436	0.0003046616406939673	0.002547141459317734	0.0643963347517874	0.00015233636152943197	0.06183686484244408	0.0004576473469539995	0.026830327390853285	0.0003046508735572749	0.00015258106108556526	0.0004583200260220212	0.0004569755418623091	0.0007634719128717158	0.00015240808476869934	0.0003046485155607784	0.0003048392979593864	0.0006092751937838152	0.0035126389806910173	0.0476070115572829	0.00045696602583135014	0.002971217669759681	0.0003079050061738662	0.0003048037805189724	0.0003047974724055702	0.00015363175168441393	0.00030480353471001	0.0004569532571375341	0.03128193389627603	0.0001522931667758214	0.000916055545388161	0.000304662164430948	0.0006326196875699971	0.0006115252507874022	0.0003048862942102267	0.0004569620871823541	0.00045697702027403713	0.0001523107655440948	0.0005445347690681861	0.15377893627509073	0.0010672301659641694	0.00015233379081454446	0.002683086748209475	0.0004569567385285005	0.00015231781819560714	0.0009144129049821776	0.0003046463594221258	0.0001522984430949173	0.0012198112655522353	0.0022911405027569703	4.565903625382445e-10	0.002478696717343714	0.06734642082456872	0.00045696237928331867	0.18411649978352826	0.00045696646620784035	0.22095733548056554	0.038891775082069556	0.0007677561782882701	0.0021792510760528846	0.00045697075411447677	0.001681127015694667	0.0012328209448299792	0.040401757666609646	0.0004569681300749179	0.0012341428976532767	0.013174037326932501	0.0044957050392046985	0.0001535013033756197	0.00045659036253824453
EPI_ISL_429882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n212	4.9468623201566e-05	0.00014806204119086872	0.0003455109562448147	0.0004949049955236472	0.0009346845048865264	0.0008252659442962451	0.0008927896804124046	4.935650934829317e-05	0.021784829972088582	0.0001482763230746625	0.6858796854939629	9.870593952573962e-05	4.9435791246643364e-05	0.0001484942690094077	0.00014805866030554192	0.0002473627280942647	4.938596177302702e-05	9.870517554217747e-05	9.876698844847147e-05	0.00019740327585455713	0.00113808878356274	0.0001480545781720561	0.00014805557714098248	0.013456373312706599	9.976026841543377e-05	9.876151975395052e-05	9.875343709856918e-05	4.977621174667099e-05	9.875540126643266e-05	0.00014805144012373085	0.211882426945152	0.027674758893687767	0.00029679915967253283	9.871515510107657e-05	0.0002049668195431482	0.0001981397777465292	9.878221508819586e-05	0.0005773004955672095	0.00014805913930636313	4.934821632831494e-05	0.0001764275787484394	0.0001490284354304813	0.0003457792685498402	4.935567644463115e-05	0.0016542525749348998	0.0005549521187439145	4.935050136556281e-05	0.00029626715546671363	0.013415803007417963	4.9344223892944177e-05	0.0003952150722711745	0.000742322427208093	1.4793386339744923e-10	0.0008030900598707163	9.875744542197086e-05	0.00014805439567071367	0.00024754968542769454	0.00014805571982160143	0.00014805233366057405	0.0001481938997359411	0.00024875062401679863	0.0007060705994786484	0.0008442844968625197	0.0005446799466178074	0.000399430168066056	0.00014805634358203853	0.000432638429518543	0.0010878601705911978	0.0049112309707009996	0.0014565975310407203	4.973394689862138e-05	0.00014793386339744923
EPI_ISL_417444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_416354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_408430	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_414430	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_425499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EPI_ISL_420889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n222	3.6743720026412343e-10	1.099757752684775e-09	2.566345497546734e-09	3.6759958410183423e-09	7.331822293733892e-10	6.1298129687171295e-09	6.6313509446018286e-09	3.666044542184222e-10	8.13435286750046e-09	1.101349370367921e-09	2.8377350866178603e-09	7.331563266072368e-10	3.6719333494475097e-10	1.1029682034562286e-09	1.0997326405438157e-09	1.837330241574359e-09	3.6677559673067254e-10	7.331506519803126e-10	7.336097785894424e-10	1.4662487514038754e-09	8.453326030259138e-09	1.0996970717341999e-09	1.09970973977803e-09	7.150371724239488e-09	7.409875462837637e-10	7.33522882781393e-10	7.335091234722056e-10	3.697218701524724e-10	7.335237126864165e-10	1.0996790113296116e-09	2.848033304650449e-09	3.665002118324424e-10	2.2045297647856855e-09	7.331821904910323e-10	1.5224283484322257e-09	0.9999998224006352	7.337228772266726e-10	1.099700256697618e-09	1.0997361984095755e-09	3.665428563035152e-10	1.3104479443578405e-09	1.1069341827934485e-09	2.5683384360150888e-09	3.6659826767491535e-10	6.456970545468715e-09	1.0996873851527304e-09	3.665598288334649e-10	2.2005766751656715e-09	7.331447886999454e-10	3.665132017633254e-10	2.9355318636178768e-09	5.513734902934913e-09	1.0988056888005997e-15	5.965097551967081e-09	7.335314339795117e-10	1.0997009641926253e-09	1.838269169369342e-09	1.0997107995642898e-09	1.099683291125885e-09	1.1007328780957634e-09	1.8476405231709122e-09	5.2444678560011556e-09	1.0997211112438672e-09	4.045709414830123e-09	2.9668402546237404e-09	1.099710986617167e-09	1.0997148007264757e-09	2.9700215875619727e-09	3.170392493935001e-08	1.0819120053350434e-08	3.694079403029663e-10	1.0988056888005996e-09
EPI_ISL_412968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_416584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_416589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_416569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_413872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_429079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n232	8.394949695494437e-09	2.5126500540450437e-08	5.863407770818208e-08	8.39865972852366e-08	1.675123783870124e-08	1.4004970503306674e-07	1.515084959656124e-07	8.37592369279858e-09	1.8584803865051052e-07	2.5162864714724222e-08	0.9999851311638184	1.6750646032511145e-08	8.389378030222292e-09	2.5199850687653966e-08	2.512592679571435e-08	4.1978043978511186e-08	8.379833473880154e-09	1.6750516382579302e-08	1.6761006188142633e-08	3.349983208088287e-08	1.9313571579825628e-07	2.5125114104160758e-08	2.5125403574937504e-08	1.6336672191557036e-07	1.692956829512242e-08	1.6759020499361367e-08	1.6758706490004322e-08	8.447148244715682e-09	1.675903981422874e-08	2.5124701512711613e-08	1.0907450350959455e-05	8.373541962507838e-09	5.0367563393942584e-08	1.675123662698097e-08	3.478338445561882e-08	3.362350644337102e-08	1.6763590187175652e-08	2.5125186910977984e-08	2.512600808335767e-08	8.374516346464517e-09	2.99402035600668e-08	2.529046261372228e-08	5.8679610980745226e-08	8.375782346953652e-09	1.475243736436003e-07	2.5124892830930024e-08	8.37490412302777e-09	5.027724595064086e-08	1.6750382254571e-08	8.373838820147209e-09	6.706899112795393e-08	1.2597398170668292e-07	2.510474844673701e-14	1.3628640170751416e-07	1.6759216167919518e-08	2.5125203076466584e-08	4.1999492498911335e-08	2.512542778819717e-08	2.5124799276503675e-08	2.514877949519277e-08	4.221360612433153e-08	1.198219554229195e-07	2.5125663380449677e-08	9.24335559809281e-08	6.778430347888233e-08	2.5125432027860416e-08	2.512551920322088e-08	6.785698836026554e-08	7.243492349402892e-07	2.471877329433849e-07	8.439975793768884e-09	2.5104748446737013e-08
EPI_ISL_416339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_407071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EPI_ISL_428441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_414938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_429855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n233	2.709714037592861e-09	8.110308423478066e-09	1.8925852948522522e-08	2.71091155859583e-08	5.40694893537561e-09	4.520511324713654e-08	4.890377110335042e-08	2.7035728421772517e-09	5.998785668253235e-08	8.122046017754305e-09	0.9999987003443787	5.4067579127252065e-09	2.7079156206697907e-09	8.133984315621122e-09	8.110123230686952e-09	1.3549633906717864e-08	2.7048348376703683e-09	5.406716064441055e-09	5.410101954103008e-09	1.0813044573130778e-08	6.234016631927621e-08	8.10986091086481e-09	8.10995434597231e-09	5.2731358222162395e-08	5.4645102738734655e-09	5.409461015329095e-09	5.409359659681523e-09	2.726562636655069e-09	5.409467249763982e-09	8.109727734981442e-09	2.1003195367947018e-08	2.7028040694940694e-09	1.625759516357366e-08	5.40694854425767e-09	1.1227348412220406e-08	1.0852964068575082e-08	5.410936014902283e-09	8.10988441138141e-09	8.110149468636694e-09	2.703118580239361e-09	9.664070997190469e-09	8.163231948656067e-09	1.894055013579788e-08	2.7035272186971766e-09	4.761777981394015e-08	8.10978948849765e-09	2.703243746396993e-09	1.6228442583411628e-08	5.4066727707275596e-09	2.702899888926198e-09	2.1648466439786573e-08	4.066176439214033e-08	8.103287302944855e-15	4.3990397707573204e-08	5.409524173043908e-09	8.109889629262752e-09	1.3556557040139981e-08	8.109962161505692e-09	8.109759291087116e-09	8.117499603723088e-09	1.3625668436573054e-08	3.867601908270734e-08	8.110038205753356e-09	2.983561704015602e-08	2.1879354293660732e-08	8.109963529980243e-09	8.109991668361836e-09	2.1902815451922413e-08	2.3380477087203668e-07	7.978702603029662e-08	2.724247519624062e-09	8.103287302944854e-09
