node	Algeria	Argentina	Australia	Austria	Belarus	Belgium	Brazil	Cambodia	Canada	Chile	China	Colombia	Croatia	Czech Republic	Democratic Republic of the Congo	Denmark	Diamond Princess	Ecuador	Estonia	Finland	France	Gambia	Georgia	Germany	Ghana	Grand Princess	Greece	Hong Kong	Hungary	Iceland	India	Iran	Ireland	Israel	Italy	Japan	Jordan	Kuwait	Latvia	Lithuania	Luxembourg	Malaysia	Mexico	Nepal	Netherlands	New Zealand	Nigeria	Norway	Pakistan	Peru	Poland	Portugal	Qatar	Russia	Saudi Arabia	Senegal	Singapore	Slovakia	Slovenia	South Africa	South Korea	Spain	Sri Lanka	Sweden	Switzerland	Taiwan	Thailand	Turkey	USA	United Kingdom	Uruguay	Vietnam
EPI_ISL_429873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
EPI_ISL_421468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_421487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_421472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n320	9.71581757062946e-09	2.910498101871685e-08	7.77774861552224e-08	8.741311941438202e-08	1.940412159542125e-08	1.4781218692280908e-07	1.6857738451328606e-07	9.70113742746183e-09	1.964119414349647e-07	2.9157091754610274e-08	5.718327948382742e-08	1.9404543885775398e-08	3.881591306867587e-08	3.893759850277914e-08	2.9137819785827274e-08	5.822415837628268e-08	1.946636706646416e-08	1.9406660763226826e-08	2.912583755194871e-08	3.879590556690182e-08	1.9591871750254462e-07	2.910921187517734e-08	4.851188052446404e-08	1.6977371997343439e-07	3.89793204988729e-08	2.9161213255044897e-08	2.912574998109143e-08	2.929727668308907e-08	1.9413179499045353e-08	3.88177779556074e-08	6.95753130357077e-08	9.700718747106419e-09	5.8387331617491004e-08	1.940303638670843e-08	3.018292008429466e-08	4.8645123923554155e-08	4.850701636133857e-08	4.851094748120739e-08	4.850823821156962e-08	9.706172594345557e-09	3.8796075303669616e-08	1.9503270546389772e-08	7.770983841335482e-08	9.700717753176918e-09	1.3730227803425062e-07	4.851007205084336e-08	9.700407506207453e-09	3.886633226329765e-08	9.701035359365603e-09	9.704784607232554e-09	6.79764236754412e-08	0.9999952040344785	2.868456182369318e-14	1.6845130393379235e-07	1.9411229291973922e-08	4.85108050102056e-08	6.805616419693172e-08	3.8797775951192846e-08	2.913123250093934e-08	2.915738517905867e-08	4.859400986400453e-08	1.4675586833462917e-07	3.879247891681374e-08	6.841578268628678e-08	1.0752859389527223e-07	3.886656991219949e-08	3.881759076893916e-08	8.820454136645363e-08	8.598673423798759e-07	2.9037897609745207e-07	2.926382738872963e-08	2.8684561823693183e-08
EPI_ISL_418004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_418015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_418584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_418580	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_418581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n314	3.324553244034241e-07	9.959126790918247e-07	2.6613858486993036e-06	2.9910974306345325e-06	6.639691917714049e-07	5.057829482384811e-06	5.7683718995368405e-06	3.3195300005206567e-07	6.720813275031165e-06	9.976958014570203e-07	1.956694389643202e-06	6.639836416800885e-07	1.3282008310110434e-06	1.3323646566670817e-06	9.970363542630947e-07	1.9923111277447874e-06	6.660991039602433e-07	6.640560768791564e-07	9.966263468270537e-07	1.3275162153886893e-06	6.703936164971798e-06	9.960574503112155e-07	1.6599769252497354e-06	5.8093080421319065e-06	1.3337922976911414e-06	9.978368307377845e-07	9.966233503321573e-07	1.0024926418191508e-06	6.642791346316816e-07	1.32826464361202e-06	2.3807243289210315e-06	3.319386736701253e-07	1.9978945809586336e-06	6.639320581578884e-07	0.0005273466179516577	1.6645362407316385e-06	1.6598104835768576e-06	1.6599449984256346e-06	1.659852292782515e-06	3.321252931223694e-07	1.3275220234323038e-06	6.673618652565623e-07	2.659071081897204e-06	3.31938639659899e-07	4.698201983865429e-06	1.6599150429964029e-06	3.3192802364574177e-07	1.3299260723077524e-06	3.319495074914247e-07	3.3207779905379856e-07	0.00016422618555709468	3.6670224071711806e-06	9.815267976309028e-13	0.9984908405027018	6.642124025507349e-07	1.6599401233605385e-06	2.3287421754541838e-06	1.3275802160980185e-06	9.968109509021903e-07	9.977058418390542e-07	1.6627872225841057e-06	5.021684429603219e-06	1.3273989624598064e-06	2.3410475816303376e-06	3.6794076572786794e-06	1.3299342041651267e-06	1.3282582384686485e-06	3.018178264532787e-06	0.0001758997425678919	0.0005223937735403309	1.001348075659227e-06	9.81526797630903e-07
EPI_ISL_428386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
EPI_ISL_428749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
EPI_ISL_428876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_428900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_420564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_428870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_418260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n333	5.652477409866442e-07	1.6932723008325286e-06	4.524945845191614e-06	5.085528615825385e-06	1.1288947963368793e-06	8.599431199797675e-06	9.807510802346035e-06	5.643936782479666e-07	1.1426872251546618e-05	1.6963040040866073e-06	3.3268141682848887e-06	1.1289193643844973e-06	2.258235811541851e-06	2.265315238078819e-06	1.6951827976889197e-06	3.3873705175909516e-06	1.1325161191579266e-06	1.1290425202783443e-06	1.694485694168542e-06	2.257071813237194e-06	1.1398177423594744e-05	1.6935184439943725e-06	2.8223287106954948e-06	9.87711131834947e-06	2.2677425442596953e-06	1.6965437851233762e-06	1.6944805994630378e-06	1.7044596959331226e-06	1.12942176789891e-06	2.258344307107724e-06	4.047759052285756e-06	5.64369320223192e-07	3.3968636256399636e-06	1.1288316609631486e-06	0.9983744898978716	2.830080557597678e-06	2.8220457229594163e-06	2.822274428017868e-06	2.822121298270837e-06	5.64699070749663e-07	2.257081688198705e-06	1.1346630932556659e-06	4.521010228554565e-06	5.643692623982687e-07	0.0013499951582324316	2.822223497148483e-06	5.64351212821137e-07	2.261175444611787e-06	5.643877401207427e-07	5.646058642129033e-07	3.9547387179280705e-06	6.2347508962908565e-06	1.6688131136846628e-12	9.804157542753138e-06	1.1293083085699786e-06	2.8222661393266347e-06	3.959377869426125e-06	2.257186870535722e-06	1.6947995620141992e-06	1.6963210749615388e-06	2.827106839072906e-06	8.537982744435183e-06	2.2568724572687067e-06	3.980299787447669e-06	6.255815657398716e-06	2.2611829301100094e-06	2.258333416944277e-06	5.131572035982639e-06	5.002544245969463e-05	1.6893703479655983e-05	1.702513679765484e-06	1.6688131136846627e-06
EPI_ISL_421989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EPI_ISL_414010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EPI_ISL_413999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_429220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_421178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_421516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_425208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_425211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_425207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n156	1.5421835854180568e-13	4.619809259969591e-13	1.2345555234204869e-12	1.3875011231022388e-12	3.079999968749511e-13	2.3462104628867924e-12	2.6758147050331525e-12	1.5398534185885413e-13	3.1176302957433052e-12	4.628080753432153e-13	9.076654058112207e-13	3.0800669985437323e-13	6.161217370783541e-13	6.180532397820053e-13	4.625021729968632e-13	9.241871892914413e-13	3.089880140233913e-13	3.0804030087285875e-13	4.623119800020912e-13	6.158041596784401e-13	3.109801393574403e-12	4.620480820271974e-13	7.700250164098476e-13	2.6948040375919646e-12	6.187154895315394e-13	4.628734955744141e-13	4.623105899972082e-13	4.650332189716479e-13	3.0814377222052385e-13	6.161513382724228e-13	1.1043631164746115e-12	1.539786961806396e-13	9.267772244824237e-13	3.0798277144794514e-13	4.790886328093423e-13	7.721399777236875e-13	7.699478079559593e-13	7.700102062923827e-13	7.699672022823396e-13	1.540652646410747e-13	6.15806853895939e-13	3.0957377986936737e-13	1.2334817564797184e-12	1.539786804040799e-13	2.1793875593653117e-12	7.699963106595369e-13	1.539737558799186e-13	6.169220367316817e-13	1.5398372174051153e-13	1.5404323323788206e-13	1.0789840795754775e-12	1.7010471328283408e-12	4.553076473269258e-19	2.673813438554838e-12	3.0811281674702026e-13	7.70007944862104e-13	1.0802497941943594e-12	6.158338481316361e-13	4.623976135755608e-13	4.628127328449086e-13	7.713286485375589e-13	0.9999999999245024	6.157497687485943e-13	1.0859579883557313e-12	1.7067923647482557e-12	6.169258089127963e-13	6.161483670741159e-13	1.4000632974612337e-12	1.3648602306654676e-11	4.609161166649818e-12	4.645022811238554e-13	4.553076473269257e-13
n157	0.00012564865106455864	0.0003763966930911023	0.0010058480562807582	0.0011304597333079303	0.0002509414864815534	0.0019115634647049167	0.002180106904036231	0.00012545880186524646	0.0025400739891285893	0.000377070608963173	0.0007395159366012129	0.00025094694770115436	0.00050198216274272	0.0005035558450950423	0.0003768213765271645	0.0007529769786399121	0.00025174646860627565	0.00025097432396612714	0.0003766664177177141	0.000501723418114097	0.002533695429493146	0.00037645140813728794	0.0006273741045663781	0.002195578369581523	0.0005040954098296406	0.00037712390977560667	0.00037666528521805467	0.00037888353381843054	0.0002510586267390323	0.0005020062801703715	0.0008997744314135681	0.00012545338733152325	0.0007550871971056886	0.000250927452149404	0.00039033511329028504	0.0006290972589213487	0.0006273111993573383	0.0006273620380958283	0.000627327000789613	0.00012552391855997913	0.0005017256132145869	0.0002522237184556613	0.001004973209933404	0.00012545337447764863	0.0017756453224529692	0.0006273507166971358	0.0001254493622457467	0.0005026342029591954	0.00012545748188177473	0.0001255059685823086	0.0008790969856033184	0.22099892166052604	3.7095967203215824e-10	0.0021784763819907463	0.00025103340591885523	0.0006273601956066027	0.0008801282203797676	0.000501747606635694	0.0003767361872516012	0.00037707440363982906	0.0006284362324471321	0.5373637058653646	0.0005016791033708335	0.0008847789435697471	0.18290262615927247	0.000502637276325253	0.0005020038594011269	0.0011406947032399806	0.011120131772657268	0.0037552914491156674	0.0003784509548115922	0.00037095967203215824
EPI_ISL_424348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_421180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_418268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_429862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n158	8.24687825264214e-07	2.470458438128823e-06	6.601826912206248e-06	7.419708616939104e-06	1.647040274620304e-06	1.254643884518938e-05	1.430900854327014e-05	8.234417607662476e-07	1.6671632177160064e-05	2.474881646895811e-06	4.853771085775762e-06	1.6470761190267336e-06	3.294731575757365e-06	3.3050603510032405e-06	2.4732458238774522e-06	4.942121874985439e-06	1.6523237293346145e-06	1.64725580159581e-06	2.4722287604829116e-06	3.2930333199999808e-06	1.6629766861221506e-05	2.4708175572444344e-06	4.1177345044165625e-06	1.4410554633626823e-05	3.3086017536668986e-06	2.4752314837680603e-06	2.4722213273853545e-06	2.4867806767985008e-06	1.6478091180847797e-06	3.2948898691317255e-06	5.905618665890344e-06	8.234062227799408e-07	4.9559721747111355e-06	1.6469481610738293e-06	2.5619424719349376e-06	4.129044330710401e-06	4.117321629629597e-06	4.117655306818562e-06	4.117425341437947e-06	8.238691505146653e-07	3.2930477274180786e-06	1.6554561317684085e-06	6.844477453638326e-06	8.234061384142606e-07	1.165434779448547e-05	4.117580999457619e-06	8.233798043567628e-07	3.299011204894279e-06	8.23433097129277e-07	8.237513368499483e-07	5.769903418071951e-06	9.096406380592164e-06	2.4347728574637946e-12	1.4298306703908208e-05	1.6476435826558915e-06	4.117643213744585e-06	5.776671869288269e-06	3.293192079995438e-06	2.4726866888783503e-06	2.4749065530417394e-06	4.1247057207783e-06	0.9983713529781412	3.292742462685243e-06	5.807196628296462e-06	9.127129200251723e-06	3.2990313767588305e-06	3.2948739805495012e-06	7.486885264068967e-06	0.0012976592602162503	2.4647643346471585e-05	2.483941468916984e-06	2.4347728574637947e-06
