node	Algeria	Argentina	Australia	Austria	Belarus	Belgium	Brazil	Cambodia	Canada	Chile	China	Colombia	Croatia	Czech Republic	Democratic Republic of the Congo	Denmark	Diamond Princess	Ecuador	Estonia	Finland	France	Gambia	Georgia	Germany	Ghana	Grand Princess	Greece	Hong Kong	Hungary	Iceland	India	Iran	Ireland	Israel	Italy	Japan	Jordan	Kuwait	Latvia	Lithuania	Luxembourg	Malaysia	Mexico	Nepal	Netherlands	New Zealand	Nigeria	Norway	Pakistan	Peru	Poland	Portugal	Qatar	Russia	Saudi Arabia	Senegal	Singapore	Slovakia	Slovenia	South Africa	South Korea	Spain	Sri Lanka	Sweden	Switzerland	Taiwan	Thailand	Turkey	USA	United Kingdom	Uruguay	Vietnam
n318	2.592254913412671e-09	7.753791281347682e-09	1.809484634011009e-08	2.5927703217899302e-08	5.168798278832599e-09	5.708277283698857e-08	4.453368784327489e-08	2.584890986858866e-09	5.532740389966598e-08	7.765477174774717e-09	0.9999987034019298	5.168885317419325e-09	7.753981572683338e-09	1.0351578209382285e-08	7.753906377403955e-09	1.2949174880832771e-08	2.586552680209626e-09	5.168868678483206e-09	7.753994176419434e-09	1.0338525022643932e-08	6.387528980500087e-08	7.75368818570229e-09	7.753934605638042e-09	5.317726989450739e-08	7.753883324005242e-09	2.5864682312168834e-09	7.753916819905777e-09	2.605168795343952e-09	5.171524383742978e-09	7.753943056692667e-09	1.837754281482604e-08	2.5845388328408106e-09	1.8138411150574293e-08	5.168804054002789e-09	1.332226849875535e-08	1.2980157235002253e-08	7.753934218466491e-09	7.753825220140711e-09	7.75384816139028e-09	2.584709893130856e-09	1.033831927842018e-08	7.814583460368384e-09	1.8112645971388876e-08	2.5845483445272614e-09	3.154810687311254e-08	5.171758241601418e-09	2.5846116622724783e-09	1.0496214347551208e-08	5.168895436766664e-09	2.5845042057049944e-09	1.8119576201577622e-08	3.632065545703873e-08	2.599480199200451e-09	5.2450457840647344e-08	5.171474390459174e-09	5.1719977325940495e-09	1.8121226523779337e-08	7.753564164107056e-09	7.753902665088343e-09	1.0338519953533508e-08	1.5607105458177488e-08	3.4659669682633935e-08	7.754014011347845e-09	2.859971025368535e-08	3.1319476412829793e-08	5.184456773797948e-09	7.753886936075808e-09	2.8776230246138523e-08	2.2570319177851473e-07	7.886427258320655e-08	5.17339917309281e-09	7.737393238641937e-09
EPI_ISL_411902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_428473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_421230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n319	3.219982843415086e-06	9.6314119295051e-06	2.2476606937039797e-05	3.220623060595711e-05	6.420449506257667e-06	7.09056614141725e-05	5.531775060677456e-05	3.210835703972613e-06	6.87252208129041e-05	9.645927622444995e-06	0.9940994697416766	6.420557621688183e-06	9.631648300871547e-06	1.285826639348496e-05	9.631554896666481e-06	1.6084884529265175e-05	3.2128997849597026e-06	6.420536953547655e-06	9.631663956667505e-06	1.2842052310089105e-05	7.934302148529742e-05	9.631283868716143e-06	9.631589960513398e-06	6.605442074157179e-05	9.631526260768077e-06	3.212794886206741e-06	9.631567867874107e-06	3.2360238886245905e-06	6.423835751566857e-06	9.631600458034597e-06	2.2827759824732047e-05	3.2103982740383457e-06	2.2530721191600782e-05	6.4204566799151774e-06	1.654832469577133e-05	1.612336942068467e-05	9.631589479586256e-06	9.631454086752335e-06	9.6314825833441e-06	3.210610757462057e-06	1.2841796743837814e-05	9.706925248989094e-06	2.249871684106207e-05	3.210410089028849e-06	3.918764406541847e-05	6.424126239314833e-06	3.2104887394934415e-06	1.3037926920322817e-05	6.420570191487801e-06	3.2103552617625592e-06	2.2507325262322345e-05	4.511588996442079e-05	3.228957769513227e-06	6.515160739103768e-05	6.4237736521509e-06	6.424423724289569e-06	2.2509375218577858e-05	9.631129814650394e-06	9.631550285394447e-06	1.2842046013467383e-05	1.9386446738195933e-05	4.3052687896959414e-05	9.631688594726383e-06	3.552527796052019e-05	3.890364955709161e-05	6.439899786737893e-06	9.631530747520204e-06	3.574454318180613e-05	0.0024804527741464576	0.002187821537837325	6.4261645308509635e-06	9.611043015975462e-06
n320	5.148872869062676e-09	1.54009875164427e-08	3.5940934245465975e-08	5.149896600253782e-08	1.0266538636241877e-08	1.1338080172227621e-07	8.845514995810195e-08	5.134246251346002e-09	1.0989419573695782e-07	1.5424198651777384e-08	0.999997424628808	1.0266711516854597e-08	1.540136548308877e-08	2.056084836352048e-08	1.5401216126275175e-08	2.5720331312977527e-08	5.137546793960914e-09	1.0266678467725704e-08	1.5401390517291427e-08	2.05349214383928e-08	1.268724557059517e-07	1.540078274245665e-08	1.5401272194676425e-08	1.0562348663858614e-07	1.5401170336403755e-08	5.137379056935784e-09	1.540123686772079e-08	5.174523099665467e-09	1.0271953369005482e-08	1.540128898060502e-08	3.6502440832381216e-08	5.1335467845381995e-09	3.602746496028279e-08	1.0266550107188253e-08	2.6461389453904343e-08	2.5781870092199252e-08	1.5401271425655954e-08	1.5401054927456076e-08	1.5401100494570976e-08	5.133886553471351e-09	2.0534512778408722e-08	1.5521736135566283e-08	3.597628880805026e-08	5.133565677149436e-09	6.266250695824214e-08	1.0272417869767467e-08	5.1336914421807964e-09	2.0848132258268146e-08	1.0266731616433808e-08	5.133478006302226e-09	3.599005399526644e-08	7.214199363716243e-08	5.163224111207666e-09	1.0417985436088662e-07	1.0271854069719256e-08	1.0272893559356465e-08	3.599333195190784e-08	1.5400536404249876e-08	1.540120875267891e-08	2.053491136985942e-08	3.099965263540323e-08	6.884285644757446e-08	1.5401429914468077e-08	5.6806246726095745e-08	6.22083891290502e-08	1.0297640361415694e-08	1.5401177510888038e-08	5.715686000694502e-08	4.483035347319805e-07	1.566443606070593e-07	1.0275677174086768e-08	1.536841686270164e-08
EPI_ISL_414686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n321	4.475399015081653e-11	1.3386534512536917e-10	3.123985109241097e-10	4.4762888419779257e-10	8.923672824980625e-11	9.855056461112758e-10	7.688519430728451e-10	4.46268556260616e-11	9.552000755728594e-10	1.3406709625587373e-10	0.9999999211279871	8.923823092766132e-11	1.3386863041051518e-10	1.7871484275371928e-10	1.338673322014635e-10	2.2356105569689142e-10	4.4655543934247966e-11	8.923794366471532e-11	1.3386884800774231e-10	1.7848948598509968e-10	1.1027750689264397e-09	1.3386356523039257e-10	1.3386781954786748e-10	9.180790827291725e-10	1.338669341960152e-10	4.465408596444342e-11	1.3386751248605713e-10	4.497694189131511e-11	8.928379309349809e-11	1.338679654511258e-10	3.172791247787295e-10	4.462077586231072e-11	3.131506356817287e-10	8.923682795524356e-11	2.300023312116739e-10	2.2409595061257877e-10	1.3386781286354347e-10	1.3386593106172947e-10	1.3386632713097865e-10	4.462372913303123e-11	1.7848593391353617e-10	1.349148918219776e-10	3.127058126940156e-10	4.462094007684052e-11	5.446623543737187e-10	8.928783053296409e-11	4.462203322617979e-11	1.8121191365117297e-10	8.923840563315374e-11	4.462017804205498e-11	3.128254596670063e-10	6.270580289712206e-10	4.487873111178838e-11	9.055310345678423e-10	8.92829299843496e-11	8.929196522568663e-11	3.1285395165796714e-10	1.3386142405931295e-10	1.3386726811018314e-10	1.784893984694326e-10	2.69448903479361e-10	5.983819367382634e-10	1.3386919044790363e-10	4.937597550252498e-10	5.407151633336986e-10	8.950706436753522e-11	1.3386699655661472e-10	4.9680728478893e-10	6.038354615070679e-08	1.3615523921579167e-09	8.931616039798776e-11	1.3358224108419314e-10
n322	2.3350150826798413e-06	6.984351537427697e-06	1.6299222311939725e-05	2.3354793450208684e-05	4.655877737160789e-06	0.0013967372449833785	4.01144317495016e-05	2.328381908032582e-06	4.9837044159041486e-05	6.994877792876392e-06	0.9959849797530502	4.655956138560176e-06	6.984522945392462e-06	9.324349670776274e-06	6.984455212041626e-06	1.1664176427463093e-05	2.3298787049011073e-06	4.655941150772287e-06	6.984534298409378e-06	9.312591804004227e-06	5.753668913250092e-05	6.984258672375845e-06	6.9844806390750585e-06	4.790027655727095e-05	6.98443444632394e-06	2.329802636119927e-06	6.984464618292194e-06	2.346647468418399e-06	4.658333319769492e-06	6.984488251497708e-06	1.6553865683957928e-05	2.328064699667259e-06	1.6338464011890477e-05	4.655882939237725e-06	1.2000246472346878e-05	1.1692084278619374e-05	6.984480290324091e-06	6.984382108338451e-06	6.984402773036002e-06	2.3282187849600428e-06	9.312406476603305e-06	7.039111065199385e-06	1.6315255614562495e-05	2.328073267470992e-06	2.8417461954670923e-05	4.658543970976608e-06	2.328130301942918e-06	9.454632986038811e-06	4.655965253724175e-06	2.328033508720727e-06	1.6321498130270897e-05	3.271641144016696e-05	2.3415233744392067e-06	4.7245588972629645e-05	4.658288287519342e-06	4.6587596963194615e-06	1.632298468439501e-05	6.98414695793991e-06	6.984451868113951e-06	9.312587237921921e-06	1.4058349915071736e-05	3.122025193236379e-05	6.984552165038452e-06	0.0015275314151864381	2.8211519410070853e-05	4.669982376996545e-06	6.984437699954286e-06	2.592064974001444e-05	0.00020330576066610552	7.103825515521211e-05	4.6600220662681694e-06	6.9695807381339154e-06
EPI_ISL_418267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
EPI_ISL_402121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_421253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
