node	Algeria	Argentina	Australia	Austria	Belarus	Belgium	Brazil	Cambodia	Canada	Chile	China	Colombia	Croatia	Czech Republic	Democratic Republic of the Congo	Denmark	Diamond Princess	Ecuador	Estonia	Finland	France	Gambia	Georgia	Germany	Ghana	Grand Princess	Greece	Hong Kong	Hungary	Iceland	India	Iran	Ireland	Israel	Italy	Japan	Jordan	Kuwait	Latvia	Lithuania	Luxembourg	Malaysia	Mexico	Nepal	Netherlands	New Zealand	Nigeria	Norway	Pakistan	Peru	Poland	Portugal	Qatar	Russia	Saudi Arabia	Senegal	Singapore	Slovakia	Slovenia	South Africa	South Korea	Spain	Sri Lanka	Sweden	Switzerland	Taiwan	Thailand	Turkey	USA	United Kingdom	Uruguay	Vietnam
EPI_ISL_419230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_418252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_421393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n287	1.7155923198457747e-10	5.133620163611548e-10	1.1978532619181863e-09	1.5463841915176738e-09	3.4224531938112194e-10	3.5487375890472514e-09	2.9524139571862012e-09	1.71055626910938e-10	3.839819718500704e-09	5.14340966589843e-10	3.5556383167971313e-10	3.4227188763685985e-10	5.13405295967171e-10	5.151933325457258e-10	5.133194595459434e-10	8.620051633299832e-10	1.717810961564097e-10	3.4224971959531985e-10	3.425753562949632e-10	5.135989659361229e-10	4.141305383565493e-09	5.133313471005706e-10	5.13357803476359e-10	3.3776717063945955e-09	5.133252447614359e-10	1.7129143280043606e-10	5.13382831052513e-10	1.719370286518457e-10	3.4246632751782723e-10	5.133650740100579e-10	1.3897178392189706e-09	1.7107867474107857e-10	1.0297707549992553e-09	3.4223664109486647e-10	7.079999256449832e-10	1.0313599081898768e-09	3.4255396525065357e-10	5.133275684602674e-10	5.133032891611832e-10	1.710735037449699e-10	5.203231819964342e-10	7.183697083069977e-10	1.1987331258185655e-09	1.710767057410444e-10	3.0855380612209415e-09	5.133362845273987e-10	1.7107639361842731e-10	1.1988082107968678e-09	3.423085296903105e-10	1.711069716345759e-10	1.3703359920992328e-09	2.405302541990667e-09	3.422158045389325e-16	2.962713388288274e-09	3.425029460240174e-10	3.426748316320624e-10	8.25531013851028e-10	5.13355366054249e-10	5.134061148901967e-10	5.137759598960219e-10	8.599834821350094e-10	0.9999999175724588	5.133515549842769e-10	1.3758310122110316e-09	1.9051152867393525e-09	5.134151035551508e-10	3.425152445564896e-10	1.7329671584557998e-09	1.5485986709182447e-08	5.049952081226308e-09	1.7233988696985636e-10	3.422158045389325e-10
EPI_ISL_421520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n288	2.585983367741832e-08	7.738118319739843e-08	1.8055738397069738e-07	2.3309289468975308e-07	5.158805465430355e-08	5.349159165378763e-07	4.450295853888358e-07	2.5783923198613007e-08	5.78791931643911e-07	7.752874442042036e-08	5.359560918161212e-08	5.159205939754315e-08	7.738770691168797e-08	7.765722507165924e-08	7.737476843236086e-08	1.2993360890536677e-07	2.589327618305436e-08	5.158871791681637e-08	5.1637802485420625e-08	7.741689958833657e-08	6.242361147666364e-07	7.737656029271099e-08	7.738054817182235e-08	5.091304474488324e-07	7.73756404618558e-08	2.581946719710283e-08	7.738432068204641e-08	2.591678053400204e-08	5.1621368126219e-08	7.738164408948312e-08	2.0947792645734407e-07	2.5787397293519854e-08	1.552216114638712e-07	5.158674654026867e-08	1.0671976150167011e-07	1.5546115110695557e-07	5.163457812470489e-08	7.737599072260601e-08	7.737233100328423e-08	2.5786617847856864e-08	7.843046852845812e-08	1.0828284179649667e-07	1.8069000950101342e-07	2.578710049798863e-08	4.650959330226559e-07	7.737730453150882e-08	2.5787053450453665e-08	1.807013273708133e-07	5.159758260604014e-08	2.5791662601489374e-08	2.065564203566253e-07	3.625612155068504e-07	5.158360575988263e-14	4.465820613016189e-07	5.162688778533988e-08	5.1652796815032804e-08	1.2443570926953795e-07	7.738018076909132e-08	7.738783035134781e-08	7.744357862106451e-08	1.296288725245494e-07	0.9999875753552748	7.737960631072804e-08	2.073847074997967e-07	2.8716591862462747e-07	7.73891852500496e-08	5.162874159408295e-08	2.612173181687119e-07	2.3342669234273283e-06	7.612001953423552e-07	2.5977505037283975e-08	5.158360575988264e-08
EPI_ISL_428698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_425218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n290	4.819532728980548e-10	1.4421637419608242e-09	3.3650727702312098e-09	4.344184300887717e-09	9.61453661815179e-10	9.969301423845422e-09	8.29407752153905e-09	4.805385188758964e-10	1.0787024745111152e-08	1.4449138607464047e-09	9.98868731340648e-10	9.615282987651117e-10	1.4422853253202735e-09	1.447308372294355e-09	1.4420441891035512e-09	2.4215905195894954e-09	4.825765454699616e-10	9.614660231297502e-10	9.62380818978119e-10	1.442829393245495e-09	1.1633974229140576e-08	1.4420775842510644e-09	1.4421519069019225e-09	9.48873409399719e-09	1.4420604412370492e-09	4.812009572588243e-10	1.4422222156933342e-09	4.830145992876266e-10	9.620745295679084e-10	1.4421723316699242e-09	3.904068893690351e-09	4.806032660599502e-10	2.892886497365573e-09	9.614292823142009e-10	1.988950856383257e-09	2.8973508306019525e-09	9.623207261244936e-10	1.44206696909477e-09	1.441998762402994e-09	4.80588739424048e-10	1.4617194168277414e-09	2.018082198575606e-09	3.3675445304599495e-09	4.805977346408606e-10	8.668056799127166e-09	1.442091454731784e-09	4.805968578094881e-10	3.367755463154271e-09	9.61631235560654e-10	4.806827591905508e-10	3.8496203831315766e-09	6.757103182454352e-09	9.613707471586624e-16	8.323011228406416e-09	9.621774002132408e-10	9.626602703590384e-10	2.319125408769137e-09	1.44214505956675e-09	1.4422876258821723e-09	1.44332661404364e-09	2.4159111057951874e-09	0.9999997684401895	1.4421343533073136e-09	3.865057284409849e-09	5.351950676572671e-09	1.4423128773154149e-09	9.622119499014635e-10	4.868343045028885e-09	4.350405333604354e-08	1.4186592615104248e-08	4.841463302098253e-10	9.613707471586625e-10
n292	6.550463846269389e-07	1.9601156343040745e-06	4.573635819281534e-06	5.904394430892328e-06	1.3067589340587015e-06	1.3549767627218646e-05	1.1272888472424448e-05	6.531235228902007e-07	1.466117559006809e-05	0.001640094763362588	1.3576115942675435e-06	0.0012524952050300816	1.960280884224589e-06	1.9671079542855475e-06	1.959953144138882e-06	3.291302713571367e-06	6.55893505017697e-07	1.3067757349289817e-06	1.308019078935222e-06	1.9610203536865655e-06	1.5812306267403437e-05	1.959998533125476e-06	1.9600995486937434e-06	0.0010873678409309476	1.9599752332124267e-06	6.540238754599963e-07	1.9601951088282e-06	6.564888854947464e-07	1.3076027859415017e-06	1.9601273089999576e-06	5.306211946167861e-06	6.53211523970833e-07	3.9318642445161724e-06	1.3067257986804962e-06	2.7032808799912282e-06	3.937931939271466e-06	1.3079374037838687e-06	1.9599841055447456e-06	1.9598914024771087e-06	6.531917801058909e-07	1.986694713316208e-06	2.7428747191775118e-06	4.57699531011301e-06	6.532040059472398e-07	1.1781182092335828e-05	1.9600173851776547e-06	6.532028142026188e-07	4.577281999106704e-06	1.3070002832651893e-06	6.53319566992285e-07	5.232208298935879e-06	9.18391109495414e-06	1.3066462406731847e-12	1.1312213695725362e-05	1.3077426024923971e-06	1.3083988950440524e-06	3.152037344566451e-06	1.9600902421439156e-06	1.9602840110313544e-06	1.961696150915263e-06	3.283583543099941e-06	0.0008484757841050784	1.960075690740427e-06	5.253189350296669e-06	7.274099250970718e-06	1.960318331495562e-06	1.3077895606720235e-06	6.6168043461848745e-06	5.9128497422635776e-05	1.9281695395115498e-05	0.9948736674309568	1.3066462406731847e-06
EPI_ISL_429412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_429448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_414506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n324	1.0162010020462073e-08	3.040809808973521e-08	7.095273573939792e-08	9.159735368306732e-08	2.0272300853619192e-08	2.102032430591112e-07	1.7488105927272605e-07	1.0132179857751038e-08	2.274449821486714e-07	3.046608448847565e-08	2.106119955566105e-08	2.027387457762059e-08	3.041066168124194e-08	3.0516572889971645e-08	3.040557731147329e-08	5.105936303233625e-08	1.017515175530933e-08	2.0272561492584842e-08	2.029185001099639e-08	3.042213338196236e-08	2.4530295641198283e-07	3.0406281449908996e-08	3.040784854689793e-08	0.9999951817996534	3.040591998855994e-08	1.0146147405776544e-08	3.040933101144806e-08	1.0184388143015232e-08	2.0285391882728045e-08	3.0408279204201806e-08	8.231749725382089e-08	1.0133545055520515e-08	6.099666342655316e-08	2.0271786810563225e-08	4.1937133056981143e-08	6.109079412683863e-08	2.0290582950027953e-08	3.040605762878214e-08	3.0404619487111013e-08	1.0133238760641106e-08	3.082043051930778e-08	4.255136893401561e-08	7.100485293337731e-08	1.0133428425259083e-08	1.8276643194266012e-07	3.040657390972198e-08	1.0133409937223634e-08	7.100930046029304e-08	2.027604500535e-08	1.013522117234583e-08	8.116944755479014e-08	1.424738747731708e-07	2.0270552593740597e-14	1.754911279985742e-07	2.0287560915676813e-08	2.029774225801042e-08	4.889888080001725e-08	3.0407704170476916e-08	3.041071018871016e-08	3.043261730855289e-08	5.093961229479885e-08	1.3582005751384055e-07	3.040747842843554e-08	8.149493542736211e-08	1.1284616053609487e-07	3.0411242616503624e-08	2.0288289397663895e-08	1.0264926827687497e-07	9.172852448394077e-07	2.9912504887459687e-07	1.020825074831398e-08	2.0270552593740598e-08
EPI_ISL_414499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_422059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n320	6.968540019799986e-16	2.0852178657336935e-15	4.865543111241734e-15	6.281235932290534e-15	1.3901613903884657e-15	1.4414566691034952e-14	1.19923682203926e-14	6.948084157010004e-16	1.559690904864549e-14	2.0891942497306907e-15	1.444259665883937e-15	1.3902693076082064e-15	2.0853936625492165e-15	2.0926564628721075e-15	2.08504500481185e-15	3.501366500917427e-15	6.977551889009751e-16	1.3901792635558724e-15	1.391501962630198e-15	2.0861803278389028e-15	1.682150937944486e-14	2.0850932907007518e-15	2.085200753476918e-15	1.4361770350733672e-14	2.0850685036962966e-15	6.957662322864812e-16	2.0853024126323276e-15	6.983885688842397e-16	1.3910591001925473e-15	2.0852302855542423e-15	5.6448751062827916e-15	6.94902033354126e-16	4.1828111693091815e-15	1.3901261401810738e-15	2.8758148184738918e-15	4.189266128030047e-15	1.3914150746518522e-15	2.085077942295499e-15	2.0849793225562035e-15	6.948810293586496e-16	2.1134933253243857e-15	2.917935691038402e-15	4.869117017892425e-15	6.948940355009191e-16	1.2533103123338246e-14	2.085113345964493e-15	6.948927676945042e-16	4.869422004496836e-15	1.3904181434434597e-15	6.950169721029716e-16	5.566148257398506e-15	9.770064152009836e-15	1.3900415044711672e-21	1.2034203332957347e-14	1.3912078403815185e-15	1.3919060200857716e-15	3.3532126724163084e-15	2.0851908529467506e-15	2.085396988920996e-15	2.0868992570848262e-15	3.4931546628534053e-15	9.31378245416941e-15	2.0851753728158873e-15	5.5884684013602835e-15	7.738360660864553e-15	2.0854334998512053e-15	1.391257795615478e-15	7.039114629391623e-15	6.290230894640259e-14	0.9999999999996757	7.000249333403483e-16	1.3900415044711673e-15
EPI_ISL_425530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EPI_ISL_420726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EPI_ISL_419654	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_419655	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_428826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_426379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n329	9.338370512408817e-07	2.7943496017799262e-06	6.520195649231054e-06	8.417331068620055e-06	1.8629213725580058e-06	1.931660924013388e-05	0.00015172946119546078	9.310958109618408e-07	2.0901037411891092e-05	2.7996782569871953e-06	6.795492060880782e-05	1.863065989373214e-06	2.794585182804587e-06	2.80431788437193e-06	2.7941179550747766e-06	4.6920958468201235e-06	9.353111686937751e-07	1.8629453235349258e-06	1.8647178403027675e-06	2.7956393737719163e-06	2.2542151321896544e-05	0.00010832525842785829	2.7943266703573383e-06	1.8385457604904386e-05	2.7941494453566675e-06	9.323793576061502e-07	2.7944629010164385e-06	9.358934869199717e-07	1.864124371151832e-06	2.7943662452785147e-06	8.084321135068337e-05	9.31221265923189e-07	5.605283225965062e-06	1.862954936284955e-06	3.8538092948708815e-06	5.614031399952797e-06	1.864601403842252e-06	2.794162093793244e-06	2.7940299358860254e-06	9.311931187533525e-07	2.8322408555169042e-06	0.8052064157576998	6.524984954116639e-06	9.31210547967378e-07	1.6795350733245145e-05	2.7942095373865397e-06	9.312088490109244e-07	6.5253936592263494e-06	1.863296276534207e-06	9.31375292309269e-07	7.459059517043263e-06	1.3092624670625027e-05	1.862760715945564e-12	1.612674236289259e-05	0.00014850476336113118	1.8652593078437054e-06	0.19307225459243132	2.7943134026030068e-06	0.0005671355586531362	8.972671194723664e-05	4.681091362923662e-06	1.248117269641549e-05	2.7942926580572094e-06	7.488970197560723e-06	1.0369988376973702e-05	9.297430854271264e-05	1.8643906383437455e-06	9.432945825696039e-06	8.429392440374347e-05	2.748811063011411e-05	9.380863390153976e-07	1.862760715945564e-06
EPI_ISL_416332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_416382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_419692	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_414558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EPI_ISL_424280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
EPI_ISL_429175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n334	3.3371768169537084e-10	9.985937800532149e-10	2.3304690942585462e-09	3.0080325111856404e-09	6.664178413953219e-10	6.90301808572173e-09	5.743047344717202e-09	3.327380671580424e-10	7.49618544537264e-09	1.0004980378249116e-09	0.9999998358595132	6.657885998343677e-10	9.98677967710255e-10	1.002156063379484e-09	9.985109983716439e-10	1.6767757781859364e-09	3.341549268311478e-10	6.65745478474212e-10	6.663789082420118e-10	9.990546952830299e-10	8.05568446332405e-09	9.985343511367728e-10	9.990658274764225e-10	6.570478592550215e-09	9.985222517951985e-10	3.33196757686457e-10	9.986342688713618e-10	3.3445257323396387e-10	6.661668250429733e-10	9.985997278036887e-10	2.7050586816457516e-09	3.3315327653923556e-10	2.003114056065116e-09	6.657217587593788e-10	1.3772041941058506e-09	2.0062073707316763e-09	6.663372982998742e-10	9.985267734780746e-10	9.984795436766566e-10	3.327728412447538e-10	1.012134666374691e-09	1.3973756643451157e-09	2.331780313376426e-09	3.327790697799042e-10	6.002673903133925e-09	9.985437263906545e-10	3.3277846263778207e-10	2.3319263689666686e-09	6.661465457129906e-10	3.3283794311307856e-10	2.6655828726733394e-09	4.678803809061506e-09	6.656795067753344e-16	5.763081543500271e-09	6.662383737757655e-10	6.665724080525354e-10	1.6058618232549587e-09	9.985808438504963e-10	9.9867960887798e-10	9.993991732942099e-10	1.6728431961050463e-09	4.460294236079667e-09	9.985734305424443e-10	2.6762718070510816e-09	3.7058376252828037e-09	9.986972411970106e-10	6.667529646851334e-10	3.3715312177619502e-09	3.012393157329531e-08	9.823187165567288e-09	3.3523621478750254e-10	6.656795067753345e-10
